987	这将花费你 {global.repaircost}。
988	修理工
989	哇，你的车好像出了车祸。我可以试着修一下，但不容易，也不便宜。把它卖了再买辆新车可能更容易些。你来决定。
990	我们很容易就解决了问题，你的汽车现在又能像新的一样运行了！
991	经过一番努力，我们终于诊断并修复了问题。现在你的汽车应该可以平稳运行一段时间了。
992	我们解决了眼前的问题，但也注意到了一些潜在的隐患。我们建议你定期回来进行维护，以防止今后出现问题。
993	我们进行了一些维修，但仍有一些潜在的问题可能需要在未来解决。我们会继续关注，如果有任何进展，我们会及时通知你。
994	不幸的是，损坏严重且范围广泛。我们无法将汽车修理到以前的状态。我们建议考虑更换车辆。
995	春季可能会出现意想不到的情况，因此请确保你已做好准备，并制定了应对任何市场变化或紧急情况的计划。
996	别忘了休息一下，享受一下室外美丽的春光，这会对你的工作效率大有裨益。
997	春季是市场波动的季节，因此请确保你密切关注自己的投资，并随时了解相关信息。
998	我喜欢新割的草的味道，你呢？
999	我很期待樱花盛开，它们太美了！
1000	我已经在计划我的暑假了，你想去哪里？
1001	白天越来越长，我的精力也越来越充沛，这真是太棒了！
1002	冬天我总喜欢烘焙。也许是天气寒冷的缘故，在厨房里做一些甜食有种温馨的感觉。
1003	我喜欢一切被雪覆盖时的样子。就像一个冬日仙境！
1004	如果你在冬天感到情绪低落，不妨尝试到户外呼吸一些新鲜空气。做做运动，晒晒太阳，对你的心情大有裨益。
1005	秋季时尚潮流如此舒适惬意，我迫不及待地想尝试一下。
1006	我刚刚听说了一部搞笑的新动画片，主角是一只笨拙的猫，它总是不小心买了股票而不是鱼。你能想象如果我们的股市决策是由一只猫做出的吗？我们的处境可就不妙了。
1007	你最近看到街机厅的长队了吗？有传言说，一个从未输过的游戏神童正在同时接受两个挑战者的挑战。我很想知道是否有人能打败他们。
1008	你听说过一个自以为拥有著名动漫人物读心能力的股票经纪人的故事吗？他试图用自己的“通灵能力”预测股票价格！只能说他应该坚持使用传统的分析方法。
1009	我刚刚看到一幅有趣的漫画，画中的超级英雄白天与恶棍搏斗，晚上则进行股票交易。我想，即使是超级英雄也需要副业来支付账单吧。
1010	我听说过一部新动画片，里面的主角拥有召唤股票而不是魔法生物的能力。这就是让投资更刺激的方法之一！
1011	有传言说，一位商人对那部以外星战斗机为题材的热门动画片爱不释手。他甚至把自己的办公室装饰成了飞船驾驶舱的样子！把工作带回家。
1012	我发现了一个俱乐部，那里的成员建造了复杂而逼真的模型城市，小市民们过着自己的日常生活。他们对细节的关注令人震惊！
1013	公众形象
1014	金融成就
1015	道德操守
1016	人脉关系
1017	市场知识
1018	慈善事业
1019	创新能力
1020	总体声誉
1021	我在想，这些条形花生是不是股市秘密策略的一部分。
1022	如果我能投资这位调酒师的调酒技术，我一定会成为百万富翁！
1023	都说金钱买不到幸福，但它可以为每个人解决烦恼！
1024	这种鸡尾酒就像股票市场：要摇，而不要搅。
1025	我应该开一家公司，专门生产鸡尾酒用的小伞。
1026	如果我知道调酒师的秘方，算不算内幕交易？
1027	也许我能在杯底找到金融成就的秘诀。
1028	这张酒吧椅比我的办公椅还舒服。
1029	饮料买一送一？这样的投资回报我可以接受！
1030	我应该买下这家酒吧的股份，它总是很热闹！
1031	有时，我真希望炒股票能像点饮料一样简单。
1032	如果我下一个伟大的商业创意就藏在这块幸运饼干里呢？
1033	幸运饼干
1034	在接下来的几个月里，你的财富会像竹子一样快速增长。
1035	繁荣的机遇很快就会来敲门。准备好迎接吧。
1036	你的直觉会引导你做出别人忽视的明智投资。
1037	在商业世界里，幸运总是眷顾有胆识的人。鼓起你的勇气。
1038	你很快就会遇到一个改变你未来的人。
1039	相信你的直觉，因为它们会带你找到隐藏的宝藏。
1040	江河奔流，你的成功也是如此。拥抱变化，收获成功。
1041	你的耐心和毅力将得到巨大的回报。
1042	一次偶遇会打开你从未想过的大门。
1043	随着变革之风的吹拂，你的财富也将随之增长。
1044	每冒一次险，就会有一次收获。要无所畏惧。
1045	骄傲使人堕落。成功时要保持一颗谦卑的心。
1046	即使是最明智的投资者也会遇到障碍。从挫折中学习。
1047	诱人的机会可能隐藏着危险的风险。谨慎行事。
1048	过于轻信他人建议的人可能会遭遇不幸。
1049	意想不到的挑战将考验你的理财能力。做好准备。
1050	你收到了一份神秘而又诱人的邀请函，邀请你参加一个独家交流活动。你想去吗？
1051	在这次独家交流活动中，你认识了很多有趣的人。
1052	这次交流活动原来是慈善家和社会影响投资者的聚会。在他们致力于为世界带来积极变化的激励下，你决定将部分投资用于支持可持续发展和具有社会责任感的企业，从而提高自己的声誉和道德操守。
1053	但你发现自己力不从心，在交谈中不知所措。尽管气氛令人生畏，但你学到了关于自信和建立人际关系重要性的宝贵经验，促使你努力提高自己的人际交往技能，扩大人脉圈，为将来的机会打下基础。
1054	你认识了一位拥有创新商业理念的年轻企业家。他的激情和远见吸引了你的注意。
1055	交流活动
1056	创新技术
1057	在交流活动中，你参与了一场高风险的扑克游戏。凭借你的技巧和直觉，你成功赢得了一大笔钱，为你的金融成就增添了砝码，同时也赢得了同伴们的尊重。
1058	你有机会参加一个由行业领袖举办的高风险高尔夫锦标赛。你的高尔夫球技已经生疏，而且报名费很高。你应该冒险参加比赛吗？
1059	尽管你的高尔夫球技生疏，但你还是在比赛中打出了令人印象深刻的一杆。这一幸运之举引起了行业领导者的注意，引发了有趣的对话和潜在的商业机会。你还赢得了 {golfprize}。
1060	不幸的是，你生疏的高尔夫球技在比赛中毫无长进，最终排名垫底。尽管成绩不佳，你还是与行业领袖建立了联系，并结识了对你的业务有益的宝贵人脉。
1061	高尔夫锦标赛
1062	你的钱包丢了，里面有 {shtraf}。
1063	一位近亲生病，需要紧急治疗，但不在保险范围内。你决定帮助支付他们的医疗费用。费用为 {shtraf}。
1064	着火了！你的房子 <name_house> 被完全烧毁了！幸运的是，你没有受伤。保险公司向你支付了 {prpr}。
1065	我们一直在关注你的进展，不得不说，你已经声名鹊起。我们想与你合作。凭借我们的关系和资源，我们可以助你进一步扩展你的帝国。##如果你同意，我们将帮助你解决各种问题。##成交吗？
1066	明智的决定。在我们的支持下，你会发现即使是最困难的挑战也变得可以应对。我们将密切关注你的进展，并在必要时介入。
1067	真让人失望。我们还以为你有很好的判断力呢。在外面要小心，商业世界是很残酷的，尤其是对那些拒绝我们帮助的人。
1068	我们并不是每天都能再次向你发出邀请，但我们看到了你的潜力。我们相信，我们的合作能为你的企业带来更大的成功。请慎重考虑，再做决定。
1069	慈善捐款
1070	增加
1071	减少
1072	捐赠
1073	你愿意捐赠多少？#{defaultsum2}？
1074	谢谢！
1075	看来你自己也需要一些捐赠。
1076	很抱歉，我们不能为你提供贷款。你看起来是还不起了。
1077	你好，朋友。我们注意到你的经济状况不太好。你知道，我们家族总是照顾自己的人。我们愿意为你提供一些经济援助。没有利息，没有附加条件，我们只希望到时候你能帮一个小忙。你觉得怎么样？
1078	好极了！你做出了正确的选择。这是一段高效的合作关系的开始。我们将保持联系。
1079	啊，太糟糕了。请记住，如果你改变主意，我们随时恭候。在我们这一行，忠诚就是一切。别忘了这一点。
1080	剧本
1081	自由模式
1082	故事模式
1083	故事模式尚未在早期访问中提供。更多详情，敬请期待。
1084	开始游戏
1085	加载游戏
1086	难度等级
1087	简单
1088	正常
1089	困难
1090	现实
1091	自定义
1092	股息
1093	利润
1094	耐受力
1095	公司
1096	开始游戏
1097	小
1098	中
1099	大
1100	敏感
1101	中等
1102	坚韧
1103	顽强
1104	每月一次
1105	每年一次
1106	启动资金
1107	证券经纪人
1108	房地产经纪人
1109	摄影师
1110	建筑师
1111	时装设计师
1112	酒店经理
1113	旅行代理
1114	健身教练
1115	营养师
1116	职业理疗师
1117	药剂师
1118	兽医
1119	平面设计师
1120	概况
1121	生日快乐！愿今年充满成功和幸福！
1122	祝你生日快乐！为又一年的美好回忆干杯！
1123	生日快乐！希望你的特别的日子充满爱和欢笑！
1124	生日快乐！我希望这一天和你一样不可思议！
1125	生日快乐！祝愿新的一年充满欢乐和繁荣！
1126	祝你生日快乐！尽情享受这美好的一天！
1127	生日快乐！愿今年是最好的一年！
1128	生日快乐！我希望你的今天充满了让你微笑的一切！
1129	生日快乐！我知道这些情况并不理想，但我要提醒你，你并不孤单。我们会一起渡过难关，更好的日子在等着我们。坚强起来。
1130	生日快乐！我知道在医院里庆祝生日很不容易，但我还是来给你带来一些欢乐和祝福。等你恢复健康后，我们会补偿你的。祝你早日康复！
1131	我们去庆祝吧！
1132	只是路上的一个小磕碰，你很快就会回到正轨的。
1133	我相信你会康复。
1134	一天一天来，你很快就会好起来的。
1135	坚强起来，记住有我在。
1136	别担心，你很快就会恢复的！
1137	每一天都在向痊愈迈进。
1138	保重身体，健康最重要。
1139	记住要保持积极乐观的态度，这样才能有所作为。
1140	康复之路或许漫长，但我会与你同在。
1141	保持耐心，相信康复的过程。
1142	你的朋友祝你生日快乐，并送给你 {global.podarunok}。
1143	哇，你的某个朋友决定送你一辆车！
1144	你的名字
1145	你的生日
1146	一月
1147	二月
1148	三月
1149	四月
1150	五月
1151	六月
1152	七月
1153	八月
1154	九月
1155	十月
1156	十一月
1157	十二月
1158	这反映了公众对你的看法。高公众形象可以吸引更多交易、更好的员工，并在公共事件或危机中提供良好的地位。通过正面公关、合乎道德的商业行为和成功的企业来保持。
1159	你在金融界的成就。高金融成就会增加银行的信任，从而获得更好的贷款条件和投资机会。成功经营企业、投资获利、保持高净资产，都是成功的基石。
1160	这可以衡量你对商业道德的遵守情况。高道德操守可以树立良好的公众形象，改善与企业的关系，避免法律问题。可以通过避免不正当交易来保持道德操守。
1161	这可以衡量你在商业世界中的人脉关系。强大的人际网络可以为你带来独特的商业机会、内幕消息和更好的交易。可以通过参加社交活动、与其他商人达成交易以及结交有影响力的人士来建立人脉。
1162	这反映了你对市场的理解。丰富的市场知识可以帮助你做出更好的投资决策，抢先发现市场趋势，避免错误投资。通过成功投资和经营企业，你的市场知识也会得到提高。
1163	这可以衡量你对社会的贡献。乐善好施可以提升公众形象，使你更讨人喜欢，甚至在危机时刻获得公众的支持。可以通过向慈善机构捐款和支持公益事业来提高慈善感。
1164	这个分数代表你愿意涉足新领域，支持开创性的想法。它通过投资不同的项目和支持新颖的企业而上升。
1165	这是上述所有类别的总结。较高的总体声誉可提高你在商界的地位，赢得同行的尊重，并在大多数企业中取得成功。它反映了你在各方面声誉的平衡程度。
1166	交易所今日关闭。
1167	菜单按钮
1168	回到游戏
1169	保存游戏
1170	你想退出到主菜单吗？
1171	暂停
1172	空格
1173	设置
1174	欢迎使用 STONKS-9800 demo 版： 股市模拟器！买卖股票、购买房地产，尽享乐趣！不过，你要记住，试玩版仅限于前两年，而且也不是游戏的最终版本。在演示版中也无法保存游戏。
1175	感谢你游玩 demo 版！你已经在高风险的金融世界中度过了两年的旅程，我希望你能享受每一刻。##全面的冒险才刚刚开始。如果你已经准备好看看你的财务决策会给你带来什么，请关注 stonks.jp 上的新闻。在这里，你可以找到所有链接，随时更新并获得完整游戏。##我迫不及待地想看到你接受挑战！
1176	继续
1177	改变支出
1178	按 <enterr> 开始比赛
1179	菜单按钮
1180	在 stonks.jp 上关注游戏
1181	Demo 版中不可用
1182	与艾米的友谊
1183	工程
1184	技术
1185	医药
1186	金融
1187	汽车
1188	娱乐
1189	能源
1190	电信
1191	农业
1192	建筑
1193	传媒
1194	该公司将专注于土木、机械、电气或化学工程，生产相关产品和提供服务。
1195	该公司将专注于软件开发公司、硬件制造商或提供技术支持。
1196	该公司将专注于药品和其他健康相关产品的生产和分销。
1197	该公司将专注于银行、投资或保险。
1198	该公司将专注于汽车制造商或与汽车行业相关的生产。
1199	该公司将专注于电影制作、音乐、游戏，等等。
1200	该公司将专注于能源生产或供应，包括石油和天然气或可再生能源。
1201	该公司将专注于提供电话、互联网和其他通信服务。
1202	该公司将专注于种植、畜牧或通过其他方式参与食品生产。
1203	该公司将专注于建筑或其他基础设施项目。
1204	该公司将专注于媒体制作或广告服务。
1205	活动领域
1206	老板，我非常享受我们一起工作的时光。在我完成任务的过程中，我非常感谢你的指导和耐心。让我们继续努力吧！
1207	你的领导风格与众不同，我喜欢。你不只是发号施令，而且善于倾听。令人惊讶的是，很多老板都忘记了对话是双向的。
1208	来这里之前，我在一家大型跨国公司工作。虽然有很多好处，但我觉得自己只是机器上的一个齿轮。在这里，我可以看到我的工作带来的变化。
1209	我要感谢你们对我的信任。这不仅仅是因为我在这里的职位，还因为你愿意倾听我的意见和想法。这并不常见，但意义重大。
1210	多年来，我有过很多上司，但没有一个能像你这样。你不仅是我的上司，更是我的朋友。在这个残酷的商业世界里，这是很难得的。
1211	强力弹球
1212	在弹珠机中收集超过 <need> 个球。
1213	金色通道
1214	在弹珠机中一次击中超过 <need> 个球。
1215	身陷囹圄
1216	进监狱（为什么？）。
1217	盈利神话
1218	每月获得超过 {need} 的净利润。
1219	梦想座驾
1220	买第一辆车。
1221	交易与否
1222	进行有利可图的交易（<need>）。
1223	现金捕手
1224	账户里有 {need} 流动资金。
1225	龙之宝藏
1226	拥有 {need} 的财产。
1227	债务杀手
1228	还清贷款。
1229	Stonks！
1230	从一家公司获得 {need} 的股息。
1231	新年快乐！
1232	相约 <need>。
1233	播种机器
1234	投资有前途的项目——<need>。
1235	董事会议
1236	出席股东大会。
1237	凯旋赛道
1238	赢得赛马。
1239	话筒落地
1240	发表完美的演讲。
1241	宁静漫步
1242	和艾米一起散步。
1243	朋友不多
1244	认识 <need> 人。
1245	新任 CEO
1246	成为公司主席。
1247	赛博东京
1248	投资未来科技。
1249	人民最爱
1250	公众形象达到——<need>。
1251	金融巨鳄
1252	金融成就达到——<need>。
1253	道德完人
1254	道德操守达到——<need>。
1255	广结善缘
1256	人脉关系达到——<need>。
1257	市场大师
1258	市场知识达到——<need>。
1259	慈悲为怀
1260	慈善事业达到——<need>。
1261	万众创新
1262	创新能力达到——<need>。
1263	东京传奇
1264	总体声誉达到——<need>。
1265	成就
1266	已达到的成就
1267	达到新成就
1268	已达到
1269	跟踪你的进度
1270	继续之前的游戏
1271	可疑的报纸《真实之真实》披露了 <global.myname> 与黑社会的关系。这对你的声誉造成了沉重打击。
1272	对不起，你没有那么多钱……但我可以跟我朋友谈谈，他是个银行家。也许他能尽快借给你你需要的钱。
1273	好消息！我已经安排好了一切，贷款已到账。
1274	不幸的是，失败了……钱不够……
1275	未知
1276	空
1277	金融监督厅
1278	请注意！我们在你最近的交易中发现了一些违规行为，这些行为表明你有进行内幕交易的嫌疑。这些指控非常严重，可能导致巨额罚款甚至监禁。请全力配合我们正在进行的调查。
1279	你的交易活动目前正在接受金融监督厅的调查。我们敦促你在调查结束之前停止任何进一步的交易。
1280	对你涉嫌内幕交易的调查已经结束，案件将移交东京地方检察厅。请做好被起诉的准备。
1281	你被禁止在证券交易所进行交易。
1282	我听说了你的法律纠纷。别担心，我在业内最好的律师事务所之一有熟人，你对我们的服务感兴趣吗？##这将花费 {global.moneylawer}。##根据付款金额和你的声誉，我认为这个案子的前景：<forecast>。
1283	律师
1284	法庭认定你犯有内幕交易罪。##现判处你 3 个月监禁和 {amount_shtraf} 罚款。##这是严重的失信行为，有损金融市场的诚信。
1285	由于你的内幕交易罪名成立，你被处以 {amount_shtraf} 罚款，并在 <time_days> 天内禁止交易。##本判决立即生效。
1286	鉴于出示的证据和你的辩护团队提出的具有说服力的论据，法庭特此免除对你的所有内幕交易指控。##你现在可以自由进行交易活动，不受任何法律限制。##我们敦促你今后在规定的法律范围内开展业务，以避免发生此类事件。
1287	你最近工作很辛苦。也许你今天休息一下会更好。
1288	太棒了！我的团队马上就开始工作！
1289	可惜你没钱请律师。他对你会有用的……
1290	严峻
1291	暗淡
1292	不确定
1293	有风险
1294	五五开
1295	有希望
1296	乐观
1297	可能
1298	很可能
1299	肯定
1300	法庭特此免除对你的所有内幕交易指控。你现在可以自由进行交易活动，不受任何法律限制。##我们敦促你今后在法律规定的范围内开展业务，以避免发生此类事件。
1301	现在，你又可以在证券交易所进行交易了！
1302	振作起来，老板。我们会渡过难关的。
1303	别让这件事影响你，老板。你比想象的更坚强。
1304	有很多人在等着你回来呢，老板。
1305	记住，老板，每场暴风雨都会有雨停的时候。
1306	只是暂时的挫折，老板。我们同在。
1307	剩下的交给我吧，老板。我们一起搞定。
1308	记住你教我的，老板：永不放弃。
1309	这不是终点，老板。我们会比以前更强大。
1310	大型 <sector_name> 公司的员工以安全条件差和工资不足为由大量离职。业内专家预测，这可能会导致该行业的发展放缓。
1311	最近的一项创新推动了 <sector_name> 行业的蓬勃发展，提供了新的投资机会。
1312	一家领先的 <sector_name> 公司刚刚公布了一项重大发现，引发了该行业的热潮。
1313	新法规的出台在 <sector_name> 行业掀起了轩然大波，引起了行业大动荡。
1314	<sector_name> 行业创纪录的盈利增强了投资者的信心。
1315	<sector_name> 行业革命性技术的问世令投资者兴奋不已。
1316	最近的一场危机导致 <sector_name> 行业萧条，影响了生产和投资前景。
1317	与 <sector_name> 行业有关的争议性政策引起了公众的强烈不满，对其发展造成了负面影响。
1318	关于企业普遍存在不当行为的指控对 <sector_name> 行业的发展造成了负面影响。
1319	<sector_name> 令人印象深刻的季度增长数字赢得了投资者的信心。
1320	最近的一桩金融丑闻动摇了投资者对 <sector_name> 的信心。
1321	<sector_name> 未达到盈利预期，给投资者带来了一些不确定性。
1322	<sector_name> 已获得重大政府合同，增强了投资者的信心。
1323	<sector_name> 在整合第五代计算机方面处于领先地位，令投资者兴奋不已。
1324	外国投资激增增强了投资者对 <sector_name> 的信心。
1325	<sector_name> 正在为支持日本的快速城市化创造创新解决方案，吸引投资者。
1326	凭借日本的出口热潮，<sector_name> 吸引了投资者的目光。
1327	当前的能源危机给 <sector_name> 带来了巨大挑战，令投资者担忧。
1328	外国对日本商品需求的减少对 <sector_name> 产生了负面影响，令投资者感到紧张。
1329	快速的技术变革对 <sector_name> 的适应性提出了挑战，导致投资者持怀疑态度。
1330	日益激烈的国际竞争对 <sector_name> 构成严重威胁，降低了投资者的信心。
1331	严格的环境法规正在影响 <sector_name> 的运营，给投资者带来不确定性。
1332	美国经济衰退正在影响 <sector_name>，令投资者担忧。
1333	由于激动和过度紧张，你的发言显得平淡无奇。
1334	我想我现在的状态不适合发言。
1335	<company_name> 董事会邀请你担任公司 CEO。##注意你只能同时担任一家公司的 CEO。##你同意吗？
1336	真是遗憾！
1337	员工士气
1338	产品/服务质量
1339	研发能力
1340	品牌声誉
1341	投资者吸引力
1342	股息
1343	公司
1344	高级营销活动
1345	推出更多广告和营销活动，以提高品牌知名度和销售额。
1346	扩建生产设施
1347	扩大制造能力，提高产品产量和潜在收入。
1348	向员工发放奖金
1349	通过为员工提供绩效奖金来提高士气和生产力。
1350	利用公司的储备金来改善运营的各个方面。这些升级可以提高效率，开拓新市场，甚至提高品牌声誉。
1351	积累研发点数并将其用于关键升级，推动公司技术进步。改进产品、提升服务或改进我们的运营流程。
1352	退出
1353	储备金
1354	研发点数
1355	最后净利润
1356	市值
1357	资产价值
1358	业务投资
1359	你想进行业务投资吗？
1360	祝贺你完成了业务投资！
1361	我们没有足够的储备金。
1362	我们推进了高级营销活动，但市场似乎比我们想象的要艰难。品牌知名度和销售额略有提升，但不如预期。让我们改进一下方法。
1363	我们的高级营销活动已经实施。品牌知名度和销售额都得到了适度提升。我们已步入正轨。
1364	好消息！我们的高级营销活动取得了巨大成功！品牌知名度和销售额都大幅提升。我们的方法确实收到了成效！
1365	非常好！我们稍后就会知道投资成果。
1366	我们扩建了生产设施，但过渡比预期的要艰难。产量增幅低于预期。我们需要重新审视扩张战略。
1367	我们成功扩建了生产设施。产品产量和潜在收入都有了可观的增长。让我们继续保持这一势头。
1368	我们生产设施的扩建取得了巨大成功！产品产量和潜在收入大幅增长。我们的增长战略显然是有效的！
1369	我们已经向员工发放了奖金，但似乎对士气和生产率的影响并没有预期的那么大。
1370	我们已经向员工发放了奖金。士气和生产率都得到了适度的提高。这是一个积极的举措。
1371	我们向员工发放奖金的决定是正确的！这极大地鼓舞了士气，提高了工作效率。我们的团队感到自己受到了重视，工作效率也在不断提高。
1372	研发
1373	开发新一代产品
1374	发掘新的创新产品进行销售，吸引新客户，增加收入。
1375	提高效率
1376	改进生产流程，降低成本，提高利润率。
1377	扩展专利组合
1378	投资知识产权，保护创新成果，创造新的创收机会。
1379	我们还没准备好进行这样的研究。
1380	我们已经启动了下一代产品的开发，但创新似乎并没有像我们希望的那样引起共鸣。市场反应冷淡。
1381	我们的下一代产品开发计划取得了不错的反响。我们看到了适度的兴趣和销售增长。创新的道路似乎是正确的。
1382	我们的新一代产品开发在市场上引起了巨大轰动！市场兴趣大增，销售额猛增。我们的创新方法显然改变了游戏规则！
1383	我们一直在努力提高效率，但效果并没有预期的那么明显。我们的流程略有简化，但仍有改进的余地。
1384	我们已经实施了提高效率的措施。业务流程得到了合理的改进。情况正在好转。
1385	我们提高效率的努力收获颇丰！业务得到了重大改进。这确实简化了流程，提高了生产率！
1386	我们一直在努力扩大我们的专利组合，但这一过程比预期的要艰难。我们获得了一些专利，但数量不如预期。是时候重新考虑我们的研发战略了。
1387	我们扩大专利组合的努力取得了一定的成功。我们获得了相当数量的新专利，为我们赢得了竞争优势。我们正在稳步前进。
1388	我们的专利组合扩展取得了巨大成功！我们获得了大量专利，进一步增强了我们的竞争优势。事实证明，我们的研发能力是一项重要资产！
1389	研究已经开始！
1390	正在进行的研究
1391	研究
1392	营销
1393	储备
1394	<companynamee> 董事会的薪水
1395	<companynamee> CEO 的薪水
1396	你想成为 <global.kompa> 公司的执行董事吗？##注意你只能同时担任一家公司的 CEO。
1397	支持率
1398	日本经济开始升温，让经济预测专家们感到震惊。现在是乘势而上的时候吗？
1399	日本经济日益强劲！这对我们的未来意味着什么？金融界一片欢腾。
1400	没有放缓的迹象：我们的经济蓬勃发展，房地产价格飞涨。对日本来说，这是多么令人振奋的时刻！
1401	广场协议已经签署，这可能导致日元升值。
1402	大城市地价飞涨！经济学家预测，房地产投资者的前景一片光明。
1403	新的报告显示，购买第二套住房的家庭数量创下历史新高。这是我国经济实力的标志。
1404	尽管美国股市暴跌，但我们的经济依然强劲。这证明了我们的韧性，但地平线上是否已出现了暴风雨？
1405	日本公司正在积极购买海外房产，标志着我们全球经济扩张的新篇章。
1406	由于投资者继续对日本的增长轨迹表示信任，股市创下历史新高。
1407	随着日本人均 GDP 超过美国，经济继续稳步增长。
1408	尽管房地产和股票价格持续走高，但一些专家对可能出现的市场调整表示担忧。
1409	主要城市的房地产价格开始下跌，市场面临动荡。经济学家呼吁谨慎行事。
1410	据说，东京皇居的价值超过整个加利福尼亚州！
1411	专家建议，随着资产价格下降，现在可能是经济调整时期。
1412	意外事件！日经 225 指数大幅下跌！让我们团结起来，共同面对这一新的现实。
1413	泡沫已经破灭！房价和股价暴跌。 在我们准备应对经济衰退的时候，团结就是我们的力量。
1414	日本目前正处于经济危机之中。宽松货币的时代已经过去。未来将会怎样？
1415	海外股市在经历了黑色星期一的暴跌后，开始出现恐慌情绪。但日本市场仍然相对稳定。
1416	迎着新千年的第一缕朝阳，我们回顾了过去几十年的非凡历程。我们经历了从经济繁荣的高峰到金融动荡的严峻挑战。我们见证了坚韧不拔的力量、战略决策的重要性以及日本精神不屈不挠的力量。在 2000 年来临之际，我们知道这不是终点，而是新纪元的起点。让我们把所学到的东西发扬光大，在这个瞬息万变的商业世界中继续前行。让新世纪属于我们。新年快乐，投资愉快！
1417	感谢你的游玩！##你可以继续游戏，但后续事件将完全随机，不具有历史意义。
1418	欢迎游玩 STONKS-9800 Early Access 版本！请注意，此版本正在积极开发中，可能包含错误或未完成内容。在我努力将游戏做得更好的过程中，我非常重视你的反馈意见。感谢你的理解和支持！
1419	像素宫殿街机
1420	旋律缔造者公司
1421	樱花工作室
1422	Nigiri 牧民
1423	原宿遗产
1424	新干线将军
1425	技术之虎电子
1426	弹珠机乐园
1427	Vend-it 自动售货机
1428	幻影漫画出版社
1429	抹茶大师
1430	东京塔房产
1431	旭日唱片
1432	朝日汽车
1433	武士科技公司
1434	我和艾米的关系又上了一个新台阶！也许我需要和她谈谈……
1435	你拥有公司的控股权。你现在是公司的实控人。但并非所有人都喜欢这样。
1436	一位匿名人士向我们兜售有可能带来丰厚利润的内幕消息。但这可能收到不道德的指摘。我们应该购买吗？#价格——{yenprice}。
1437	我们收到了以下信息：“<comomo> 的股价有望上涨”。你怎么看？
1438	我们收到了以下信息：“<comomo> 的股价即将下跌”。我们应该相信吗？
1439	一家著名商业杂志的记者要求采访你，讨论你的成功故事。你愿意接受采访吗？
1440	采访很成功！你鼓舞人心的故事改善了你的公众形象。
1441	采访没有按计划进行，你的一些言论被断章取义。负面新闻损害了你的公众形象。
1442	记者歪曲了你的话，捏造了一个耸人听闻的故事。这导致你的公众形象大打折扣。
1443	某慈善组织要求你成为其事业的形象大使。这可能会影响你的公众形象。你愿意接受他们的邀请吗？
1444	你与慈善组织的合作受到了公众的好评。这大大改善了你的公众形象。
1445	不幸的是，在你担任大使后不久，该慈善组织就卷入了一桩财务丑闻。这一事件损害了你的公众形象。
1446	一位著名的煽情作家正在撰写一本未经授权的关于你的传记。他邀请你为这本书撰稿。你愿意参与吗？
1447	你参与完善了传记，使其对你更加有利。这大大改善了你的公众形象。
1448	尽管你做出了贡献，但书中对你的描述却不尽人意。这对你的公众形象造成了一定的损害。
1449	几天前，你的传记出版了，你决定不参与其中。
1450	这本书被批评为哗众取宠，缺乏可靠的资料来源，对你的公众形象影响不大。
1451	这本书成了畅销书，在没有你指导的情况下，作者随意地添油加醋。这损害了你的公众形象。
1452	一位老业务伙伴公开批评你最近的行为。你会对这些指控做出回应吗？
1453	你对指控做出了清晰、沉着的回应，受到公众好评。你的公众形象略有改善。
1454	你对指控的回应被认为是狡辩，导致你的公众形象进一步受损。
1455	你的沉默被解释为默认。这进一步损害了你的公众形象。
1456	与所有预测相反，<nameofcompany> 在股市上取得了惊人的成就。公司股价大幅攀升，显著反弹，令投资者大吃一惊。
1457	<nameofcompany> 股价突飞猛进，展现了企业复兴的非凡魅力。市场对这一引人注目的回潮议论纷纷。
1458	在经历了一段时间的动荡之后，<nameofcompany> 实现了惊人的逆转！公司股价曾一度跌至谷底，如今却一飞冲天，命运发生了大反转。
1459	这是个死灰复燃的故事，<nameofcompany> 从之前的低谷中奇迹般地复苏了。公司股价一度在历史最低点徘徊，如今却出现了惊人的反弹。
1460	在经历了一段时间的阴霾之后，<nameofcompany> 又迎来了曙光。这家濒临财务崩溃的公司股价大幅攀升，实现了奇迹般的复苏。
1461	<nameofcompany> 从一段财务危机中恢复过来，可谓是“绝境之中尚有一线生机”。这家曾一度陷入困境的公司的股价现在正以前所未有的速度上升。
1462	心心相印
1463	与艾米的关系等级达到——<need>。
1464	请记住，为了你的方便，我会立即卖出所有做空的股票，这样你就能直接得到资金。但你需要将其买回并交给经纪人。
1465	净利润
1466	通过以下方式补充储备金
1467	研究点数
1468	亏损
1469	储备金被用来弥补亏损。
1470	我们没有足够的钱来弥补亏损。我们将不得不削减工资和生产成本。
1471	<global.namemycomp> 公司报告
1472	你不得不出售 <pepe2> 公司的股票换取 {iz} 来偿还债务。
1473	新上任
1474	无边框
1475	管理 <mycompname> 公司
1476	补充储备金
1477	辞去 CEO 职务
1478	你可以用自己的资金补充公司的储备金。
1479	你想补充 {global.ownmoney_reserves} 到公司储备金吗？
1480	我们该怎么办？
1481	你没有足够的钱。
1482	增加
1483	减少
1484	你真的想辞去 CEO 一职吗？
1485	<global.myname> 将辞去 <compname> CEO 一职！
1486	企业家
1487	投资者欢欣鼓舞，股价飙升，因为他们期待着一个新的、可能更有效的领导班子。
1488	市场保持稳定，表明人们对公司未来的领导持谨慎乐观态度。
1489	股价小幅下挫，反映出人们对公司在没有知名领导人的情况下的未来的担忧。
